,index,wav_filename,wav_filesize,transcript
1877,4623,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/fbfw_u19.wav,345746,se chomaj grangou enjistis pa konn li pa konn ekri rejim ki te la yo kite nan men nou
2092,2843,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EMFW_4I11.wav,301026,vòlè mande goumen lè eklid rele anmwe sekou moun ki te nan vwazinaj te vin ede l mare vòlè a
1207,1877,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ELMN_3P16.wav,345894,lè sa a wa david voye chache zadòk prèt la natan pwofèt la ak benaja pitit gason jeojada a
1552,4270,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ffmn_x10.wav,344674,lè yo rive nan jaden wa a jennonm lan te wè yon chan bannann patat kann mango anfen tout kalite manje
2171,886,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CUMN_3R05.wav,447858,men se bò kote moun sa yo m ap voye ou pou di yo men sa mwen menm seyè ki gen tout pouvwa a m voye di yo
1351,4252,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ffmn_w03.wav,250138,materyo te kòmanse rasanble pou mòtye menm antre nan brase an desanm 
245,2732,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ERMN_2I16.wav,252554,men moun k ap pase moun nan betiz p ap janm koute lè y ap fè l obsèvasyon pou korije l 
1163,699,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/DNFS_4C23.wav,281926,men tout jan nou mande pou yo ban nou pòsyon tè ki bò isit larivyè jouden an pou nou
266,3944,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ddfn_o20.wav,253326,poutan nan kanlwiz travayè agrikòl touche mwens pase  goud pou yon jounen  tèd tan
3701,3040,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ENMW_4Y18.wav,335418,tout pèseptè kontribisyon yo ak moun k ap fè sa ki mal yo t ap pwoche bò kot jezi pou tande sa l t ap di
1114,4088,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/bumn_x02.wav,268454,wa fè  ti kwòk an kwiv wa pase yo nan pasan yo pou kole  gwoup lèz yo ansanm pou fè yon sèl tant
63,1830,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/DBMW_3L16.wav,245718,jou ki te lendi  janvye a mwen te vin devan nou pou prezante premye bilan aktivite gouvènman an
2083,1733,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EGFW_3G04.wav,347310,fèmti emisyon nouvèl venis yo se yon zak brital sou lib fonksyonman laprès
1760,2370,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BOFW_4P19.wav,342010,chèf yo mete tèt yo ansanmy ap fè konplo sou do seyè ay ap fè konplo sou do wa li chwazi a
2384,956,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CQMW_2Z18.wav,225738,biwo santral gwoup mesye sila yo chita nan montay nwa piwo petyonvil
2589,1246,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CMMW_2P17.wav,398998,se li menm ki te pwoteje nou tout kote nou pase nan mitan tout nasyon sa yo lè nou t ap travèse peyi yo
1444,478,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BYMW_3K24.wav,337438,malè pou mwen paske se tankou si m te rete nan mitan moun peyi mechèk osinon nan mitan moun peyi keda
4251,1855,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EMFW_3O06.wav,256714,yo ofri bèt pou touye pou zidòl nan jaden yo yo boule lansan sou lotèl zidòl yo
3726,4571,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/fcmx_x02.wav,250550,wa fè  ti kwòk an kwiv wa pase yo nan pasan yo pou kole  gwoup lèz yo ansanm pou fè yon sèl tant
2015,3449,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ad0004_d12.wav,352382,emilyen nowèl tankou plizyè lòt moun t ap bat tapaj sou polisye yo ki te pèdi match la
1611,1107,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CSMW_3P22.wav,306494,paske se nou menm ki lakòz ni farawon an ni moun k ap sèvi l yo pa vle wè pèp izrayèl la
1237,2217,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BGFW_MM11.wav,278238,tout deba premye jounen sa a te mete sou tab anpil pwoblèm peyizan nòdès genyen pou yo kapab travay tè
103,1993,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EKMN_3Q02.wav,303794,li bo li li klere je l nan je l li di l mwen te gen pou m ofri yon bèt pou yo touye pou di bondye mèsi
2287,4617,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/fbfw_u06.wav,420270,men sa mwen menm seyè sèl mèt la di ankò m ap move anpil m ap denonse lòt nasyon ki sou fwontyè nou yo
1684,3165,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/new-U07.wav,314618,pou mache sòti mòn sinayi rive kadèsbaneya lè ou swiv wout ki pase nan mòn seyi a sa pran  jou
508,1899,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EJMW_2F08.wav,191998,cheve ou yo ap flote tankou bèl twal swa wouj grena
1860,2831,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EMFW_4I16.wav,291514,wa pran moun fanmi levi yo wa mete yo apa pou mwen nan plas tout premye pitit gason moun pèp izrayèl yo
4564,4470,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/cjfw_k01.wav,233574,aprè kyèm monte desanm anbasadè lesli swing li te pwofite monte radyo pou l te fè bilan èd
1292,124,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BMMS_4C13.wav,209766,osinon si yo di nou gade men l kache bò isit la nou pa bezwen kwè yo
865,2049,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EAFW_4A07.wav,467918,nan fanmi papa m sa te fè l plezi pou l chwazi m pou l mete m wa sou tout peyi izrayèl la
2119,326,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BLMW_4D19.wav,299858,avèk bèl sentiwon pase nan ren yo tèt yo mare ak bèl mouchwa madras mesye yo te abiye tankou gwo chèf
908,3948,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ddfn_o15.wav,195598,wi ya pran yon branch bwa nan men chèf chak branch fanmi
4129,3766,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/defw_a22.wav,244642,eras trezorye nan lavil la ansanm ak frè katis voye di nou bonjou
835,3430,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/FGAK0011_M06.wav,391774,avèk pèsekisyon ki te tonbe sou yo apre lanmò etyèn lan disip yo te gaye
358,4532,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ewmw_i08.wav,277670,se lè sa a ya oblije rekonèt se paske bondye yo a pa la nan mitan yo ankò kifè tout malè sa yo rive yo
3725,3204,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/new-O09.wav,331678,antan yo tap gade li yon nwaj vin bouche l devan je yo
299,3407,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/MMAJ0010_L12.wav,464446,lè reyinyon an yo te fè yon gwo sèman pou yo touye tout moun ki pa t mete pye yo lavil mispa devan seyè a
1003,3790,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/dxmw_p05.wav,206202,nou tout k ap viv jan bondye vle l la fè kè nou kontan pou sa seyè a fè
4339,3971,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ccfn_d08.wav,571286,yon sitiyasyon ki te fè òganizasyon popilè yo pran pozisyon pou mande depa gouvènman an
941,2860,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EOMW_4X15.wav,226510,lè yo peze cheve yo yo ka rive peze senk liv daprè sistèm pèz yo sèvi kay wa a
1479,3446,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ad0004_d01.wav,348658,gouvènman an sou pretèks li jwenn yon antann ant  gwoup ki t ap goumen pataje ansanm ak menm moun sa yo
761,173,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BNFW_4B10.wav,327398,paske ou te bliye m ou te vire do ou ban mwen ou pral soufri pou tout lenkondite ak dezòd ou te fè yo
3825,3436,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ad0004_d13.wav,440190,se lè sa a pou premye fwa david te bay asaf ak lòt moun levi yo responsablite pou yo fè lwanj pou seyè a
2654,3468,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/MGAG0007_i17.wav,303950,yo pran bwat kontra seyè a ki gen tout pouvwa a seyè ki chita sou fotèy li anwo zanj cheriben yo
1614,4238,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ffmn_w17.wav,232494,lè w ap pase yon pòv malere nan betiz se bondye ki fè l la w ap derespekte
1545,1633,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/DJFW_3C02.wav,350602,wa di yo pou mwen men pawòl ki sòti nan bouch seyè a lè yon moun tonbe èske li pa leve ankò
2348,3711,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/bn_3d16.wav,120750,mariwòz kouri sòti
3245,4553,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ezmw_j17.wav,290982,aprè  nan  mwa dyalòg chita tande anpil moun konfonn dyalòg ak feblès
4016,1629,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/DJFW_3C15.wav,539402,se sa ki fè moun ki pa t okipe pawòl la ak moun ki te dezobeyi l yo te resevwa chatiman yo te merite a
3689,241,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CBFW_3O07.wav,380962,lamenm nan mitan tanp seyè a touprè lansan an devan tout prèt yo yon move maladi po parèt sou fwon li
1188,3262,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/new-BB05.wav,439306,ankouraje yo pou yo adore bondye paske se li menm ki sèl souveren sou tout bagay ki ekziste
2569,823,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ETFW_4Q22.wav,125450,ou se yon gwo nèg bondye voye nan mitan nou
1815,1293,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CZFW_2J09.wav,266710,lè yo rive salamin yo tanmen anonse pawòl bondye a nan sinagòg jwif yo
3321,308,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BLMW_4D12.wav,402402,lè sa a danyèl ki te rele beltechaza tou rete yon bon ti tan li pa di anyen paske tèt li te boulvèse
4336,3501,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/FMAA000104.wav,334922,fòk nou di tou plis yon sosyete ap louvri tèt li plis l ap gen aktivite ladan  se plis l ap konplike
108,4431,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/eumw_e15.wav,160414,lè ou pa sèvi ak zam ou sèvi ak baton
4362,2690,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BMMS_4W10.wav,234914,men moun k ap viv daprè lespri bondye a se yon sèl bagay ki nan tèt yo se egzijans lespri a
1438,1484,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CDMW_4A03.wav,249454,se yon sòm asaf chante ak kè kontan pou bondye ki tout defans nou
58,3151,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/new-Z03.wav,447186,chèf prèt yo ak dirèktè lalwa yo tap chache yon riz pou yo fè touye jezi paske yo te pè pèp la
76,2394,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CVFW_2S02.wav,294454,yon jou izmayèl pitit aga fanm peyi lejip la te fè pou abraram lan t ap jwe ak izarak pitit sara a
3961,3267,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/new-Q15.wav,289066,ekzayis pran yon pòz anpi li di malis gason mwen ou byen wè ou pa moun nan zòn lan
368,3984,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ccfn_d22.wav,408646,koulye a menm nou sòti pou nou fè moun peyi jida ak moun lavil jerizalèm yo tounen esklav pou sèvi nou
2629,3196,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/new-V04.wav,517486,e te pitit jezi jezi te pitit elyezè elyezè te pitit jorim jorim te pitit matat matat te pitit levi
785,963,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/DAFW_2K01.wav,257406,dènye evènman ki pase ak kriz nan lekòl piblik yo se yon lòt apse k ap bouyi nan ògàn pèp la
1954,2584,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BJFW_2H18.wav,294182,kire pawas jakvil la pè gabriyèl chal ki se prezantatè prensipal te rele èns pedwo
1513,311,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BLMW_4D03.wav,363918,monche a ban m yon grenn palavire ki voye m vin chita ekri ti manti sa a sou papye pou nou sa li l
1553,2792,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/DHFW_4U18.wav,279310,men li pa t mache dwat devan seyè a bondye li a tankou david zansèt li a te fè l
1666,430,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BWFW_3G13.wav,241626,aprè yon gwo demonstrasyon pouvwa kastwo te bay nan kiba premye me ak defile plis pase yon milyon moun
3156,3634,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/bv_3c23.wav,401970,enben mwen menm seyè a m ap ban nou libète pou nou mouri nan lagè nan grangou osinon anba move maladi
3509,4527,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ewmw_i23.wav,214198,m tou fini m tankou fèy bwa tankou pay chèch van ap pote ale
121,1228,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/DFMN_2A14.wav,319270,mande vizitè yo pou yo pale sou fanmi yo sou travay yo fè sou rezon y ap asiste legliz la sou plan yo
3832,3784,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/defw_a16.wav,259146,yon moun te mèt pase tout lavi l ap travay di ap bay kò l traka sou latè beni kisa sa rapòte l
2067,2230,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BGFW_MM04.wav,325826,moun lavil sefavayim yo ofri pitit yo pou boule pou adramelèk ak anamelèk bondye pa yo
3124,4426,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/eumw_e16.wav,473302,li finalman vin deside fè yon pa pou sitadèl ak palè sansousi wa kristòf la premye a fin restore 
910,1576,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ECMN_3A23.wav,360578,akaz fè deplase l wete devan tanp lan li mete l sou kote lòt lotèl la sou bò nò
124,4228,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/bemw_a19.wav,184510,èske legliz lokal la ak misyon an se  òganizasyon paralèl a menm nivo 
2268,4057,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/dwfw_t01.wav,269310,jou yo t ap moute tant randevou a yon nwaj vini epi li kouvri tant kote bwat kontra a ye a
1257,3783,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/defw_a23.wav,215046,te gen kèk moun lavil ti ki te rete lavil jerizalèm pou fè kòmès
2954,2579,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EZMW_2Z17.wav,387598,aprè sa wa a mete benaja kòmandan lame a nan plas joab li mete zadòk prèt la nan plas abyata
2990,3795,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/dxmw_p03.wav,268390,pitit jekiyèl yo ak pitit frè l yo zetam ak jorèl te responsab trezò tanp seyè a
1178,755,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CFME_4R03.wav,143946,mache pou m al montre w dyòb ou
2979,3916,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/dkmw_e07.wav,234246,dariyis deside chwazi  prefè li mete chèf nan tout peyi a
2034,1458,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CNMW_2F13.wav,303250,nou menm moun moab yo yo pral ban nou sezisman y ap fouye twou pou nou tonbe y ap pare pèlen pou nou
442,2788,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/DHFW_4U15.wav,334598,kit yo tounen vivan kit yo mouri yo p ap pi mal ni pi byen pase rès moun izrayèl yo ki rete isit la
3964,872,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CTFW_3Q05.wav,205770,pou kounye a la fransen dwouya nan men lapolis pandan anit rwa mouri kite  pitit
3627,2754,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ETFW_2Y24.wav,148982,konpè tig vole anlè l al kache nan galata a
4440,2115,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BHFW_JJ18.wav,358770,tout lò yo te sèvi pou fè travay nan kote ki apa pou bondye a se te lò moun yo te ofri bay bondye
3570,4337,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/fafw_d07.wav,202498,ki moun ki pi soudè ki moun ki pi avèg pase mesaje m ap voye a sèvitè bondye a
1227,499,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BYMW_3K10.wav,327846,li mete tout moun ki te rete nan peyi izrayèl la nan obligasyon pou yo sèvi seyè a bondye yo a
1898,1948,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EOMW_3M11.wav,282106,li te fè desizyon itilize yon zanmi pou fè plombri a  menm si li pa t gen okenn ekspèyans nan metye sa a 
324,457,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BXFW_3H05.wav,385334,chekanya te gen yon pitit gason chemaya ak  pitit pitit atouch igal barya nearya ak chafat
2649,1,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BQMW_3X21.wav,324434,yo pral ranmase dènye moun ki rete nan peyi izrayèl la menm jan yo ranmase dènye grap rezen lè rekòt fini
1487,4535,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ewmw_i18.wav,302258,tout premye pitit mal femèl bèf nou osinon femèl mouton nou va fè na mete yo apa pou bondye seyè a
4130,2337,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/ENMW_4R15.wav,336866,si m voye yo al lakay yo konsa san manje ya tonbe feblès nan chemen paske gen ladan yo ki soti byen lwen
2834,3062,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EPMX_4G08.wav,233982,anpitou pa enkyete w neg mwen nonk bouki pral moutre yo tout chay gen twoket li
3082,1691,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EHFW_3H12.wav,256178,lè l rive li depoze bokit la atè li chita sou yon gwo wòch de pye l tranpe nan dlo a
1006,153,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BFMS_4J22.wav,316978,sou bò sid la li moute yon seri rido fèt ak lèz twal fen blan tise byen sere sou senkant mèt longè
4110,630,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EWFE_4B01.wav,285798,achte nan men m tou rad blan pou mete sou ou pou moun pa wè jan ou toutouni
1225,3189,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/new-V06.wav,311578,orite lajistis minis manfouben sa k responsab fè plak ak enspeksyon machin responsab fatra
2091,2007,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EJMW_2G04.wav,464174,se te jeriko bèt ogla emèk kesis bèt arara semarayim betèl avim para ofra kefa amoni ofni geba
1539,1461,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CIFN_2U14.wav,349466,sanble nou pou nou ka di ou mèsi pou tout bagay ou menm sèl ka fè pou nou ka kontan lè n ap fè lwanj ou
1216,2062,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EAFW_4A23.wav,338838,salomon te gen  kay kote li te mete chwal li yo ak cha lagè ak  chwal pou sòlda kavalye yo
3410,3999,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/eafw_l09.wav,546806,ekri tout pawòl sa yo paske se daprè pawòl sa yo m ap siyen kontra m lan avèk ou ansanm avèk pèp izrayèl la
420,378,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BJFW_3J18.wav,338134,yo te mare rido yo ak bèl ti kòdon koulè vyolèt nan bag fèt an ajan moute sou gwo poto fèt an mab
3543,4078,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/dumw_v19.wav,232898,aprè sa jezi di yo èske nou pa janm li pawòl sa yo nan liv la
6,1845,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EMFW_3O12.wav,445578,epi li rete konsa li wè gwo lafimen ap moute sòti nan tè a tankou lafimen k ap leve nan yon gwo founo dife
932,1615,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EFMN_3F09.wav,275110,enben si se yon wont pou yon fanm koupe cheve l ou ankò pou l kale tèt li se pou l kouvri tèt li tou
439,2945,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EPMS_4W03.wav,448146,seyè a bondye ebre yo te voye m di ou konsa kite pèp li a ale pou yo ka fè yon sèvis pou li nan dezè a
1313,1682,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EHFW_3H06.wav,352582,paske li bon pou varye lòd eleman nan sèvis yo toujou rete pare pou fè sa sentespri a mennen ou fè
2330,548,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BZMW_3M24.wav,730422,yo wè te gen nan disip li yo ki t ap manje ak men yo tou sal sa vle di san yo pa t lave men yo anvan
1413,2181,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/BIFW_KK19.wav,317290,se sak fè si satan konbat pwòp tèt li si gen divizyon nan peyi satan pouvwa satan an pa la pou lontan
3826,1505,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/CJFW_2S06.wav,230498,madichon pou moun k ap bati kay sou kay pou moun k ap achte tè pou mete sou sa yo genyen deja
4292,4112,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/dsmn_z07.wav,409658,moun moab yo ap mouri nan mitan batay la antan moun k ap goumen yo ap rele byen fò epi klewon ap konnen
4408,2310,/lustre/groups/caliskangrp/adimaini/deepspeech/cmu_wav/EXFS_4O19.wav,390030,li pase nan peyi siri ak peyi silisi sou tout wout la li t ap fòtifye legliz yo nan konfyans yo nan bondye
